%	HbO2	HbR	Water	Fat	MetHb	COHb	Plasma	cytox	cytredox
848	0.24207	0.18223	0.0041728	0.000651	0.51204	0.02371	0.000725	0.004246	0.001727
849	0.24294	0.1825	0.0042054	0.000643	0.51417	0.023631	0.000725	0.004246	0.001727
850	0.24381	0.18276	0.0041998	0.000637	0.51631	0.023552	0.000725	0.004235	0.001727
851	0.24468	0.18302	0.0042003	0.000633	0.51844	0.023473	0.000725	0.004235	0.001727
852	0.24555	0.18329	0.0042262	0.000632	0.52057	0.023394	0.000725	0.004224	0.001727
853	0.24642	0.18355	0.0042647	0.000631	0.5227	0.023315	0.000725	0.004213	0.001727
854	0.24728	0.18381	0.0042907	0.000633	0.52483	0.023236	0.000725	0.004213	0.001727
855	0.24815	0.18408	0.0043179	0.000639	0.52696	0.023157	0.000725	0.004202	0.001727
856	0.24902	0.18434	0.0043537	0.000647	0.52909	0.023078	0.000725	0.004191	0.001727
857	0.24989	0.1846	0.0043715	0.000656	0.53123	0.023	0.000725	0.00418	0.001727
858	0.25076	0.18486	0.0043925	0.000662	0.53336	0.022921	0.000725	0.00418	0.001727
859	0.25163	0.18513	0.0044287	0.000666	0.53549	0.022842	0.000725	0.004169	0.001727
860	0.25249	0.18539	0.0044557	0.000674	0.53762	0.022763	0.000725	0.004158	0.001716
861	0.25336	0.18565	0.0044766	0.00068	0.53975	0.022684	0.000725	0.004147	0.001716
862	0.25423	0.18592	0.0045012	0.00069	0.54188	0.022605	0.000725	0.004136	0.001716
863	0.2551	0.18618	0.0045335	0.000705	0.54402	0.022526	0.000725	0.004125	0.001716
864	0.25597	0.18644	0.0045682	0.000724	0.54615	0.022447	0.000725	0.004114	0.001705
865	0.25684	0.18671	0.0046014	0.000751	0.54828	0.022368	0.000725	0.004114	0.001716
866	0.25771	0.18697	0.0046345	0.000786	0.55041	0.022289	0.000725	0.004103	0.001716
867	0.25857	0.18723	0.0046685	0.000822	0.55254	0.02221	0.000725	0.004092	0.001716
868	0.25944	0.1875	0.0047015	0.00086	0.55467	0.022131	0.000725	0.004081	0.001716
869	0.26031	0.18776	0.0047317	0.000899	0.5568	0.022052	0.000725	0.00407	0.001716
870	0.26118	0.18802	0.0047735	0.000938	0.55894	0.021973	0.000725	0.004059	0.001716
871	0.26205	0.18829	0.0048275	0.000979	0.56107	0.021894	0.000725	0.004048	0.001716
872	0.26292	0.18855	0.0048731	0.00102	0.5632	0.021815	0.000725	0.004037	0.001705
873	0.26378	0.18881	0.0049115	0.00107	0.56533	0.021736	0.000725	0.004026	0.001716
874	0.26465	0.18908	0.0049547	0.00113	0.56746	0.021657	0.000725	0.004015	0.001716
875	0.26552	0.18934	0.0050124	0.0012	0.56959	0.021579	0.000725	0.004004	0.001716
876	0.26639	0.1896	0.0050647	0.00126	0.57173	0.0215	0.000725	0.003993	0.001716
877	0.26726	0.18986	0.0051048	0.00135	0.57386	0.021421	0.000725	0.003982	0.001716
878	0.26813	0.19013	0.005161	0.00143	0.57599	0.021342	0.000725	0.003971	0.001716
879	0.26899	0.19039	0.0052233	0.00153	0.57812	0.021263	0.000725	0.00396	0.001716
